     1	126.543
     2	125.878
     3	125.23
     4	124.604
     5	124.008
     6	123.451
     7	122.947
     8	122.516
     9	122.189
    10	121.992
    11	121.95
    12	122.077
    13	122.367
    14	122.794
    15	123.317
    16	123.889
    17	124.468
    18	125.025
    19	125.549
    20	126.046
    21	126.535
    22	127.035
    23	127.55
    24	128.068
    25	128.561
    26	128.989
    27	129.312
    28	129.499
    29	129.536
    30	129.436
    31	129.234
    32	128.984
    33	128.75
    34	128.579
    35	128.494
    36	128.48
    37	128.493
    38	128.475
    39	128.375
    40	128.165
    41	127.852
    42	127.476
    43	127.103
    44	126.8
    45	126.622
    46	126.592
    47	126.698
    48	126.903
    49	127.154
    50	127.408
    51	127.643
    52	127.865
    53	128.107
    54	128.413
    55	128.822
    56	129.355
    57	130.003
    58	130.726
    59	131.463
    60	132.152
    61	132.746
    62	133.221
    63	133.58
    64	133.84
    65	134.035
    66	134.2
    67	134.355
    68	134.501
    69	134.613
    70	134.652
    71	134.573
    72	134.339
    73	133.934
    74	133.362
    75	132.652
    76	131.844
    77	130.981
    78	130.11
    79	129.269
    80	128.484
    81	127.771
    82	127.138
    83	126.592
    84	126.139
    85	125.786
    86	125.539
    87	125.406
    88	125.398
    89	125.531
    90	125.818
    91	126.26
    92	126.842
    93	127.522
    94	128.235
    95	128.907
    96	129.468
    97	129.864
    98	130.069
    99	130.078
   100	129.913
   101	129.607
   102	129.191
   103	128.692
   104	128.122
   105	127.48
   106	126.753
   107	125.925
   108	124.992
   109	123.97
   110	122.902
   111	121.861
   112	120.934
   113	120.211
   114	119.759
   115	119.593
   116	119.679
   117	119.944
   118	120.305
   119	120.693
   120	121.074
   121	121.454
   122	121.867
   123	122.363
   124	122.979
   125	123.729
   126	124.591
   127	125.511
   128	126.419
   129	127.242
   130	127.926
   131	128.445
   132	128.802
   133	129.023
   134	129.143
   135	129.192
   136	129.184
   137	129.111
   138	128.943
   139	128.639
   140	128.162
   141	127.493
   142	126.64
   143	125.639
   144	124.553
   145	123.457
   146	122.422
   147	121.497
   148	120.707
   149	120.051
   150	119.508
   151	119.059
   152	118.692
   153	118.418
   154	118.263
   155	118.26
   156	118.437
   157	118.812
   158	119.384
   159	120.133
   160	121.026
   161	122.02
   162	123.073
   163	124.137
   164	125.166
   165	126.124
   166	126.986
   167	127.734
   168	128.364
   169	128.876
   170	129.272
   171	129.55
   172	129.704
   173	129.718
   174	129.575
   175	129.262
   176	128.776
   177	128.129
   178	127.35
   179	126.485
   180	125.59
   181	124.725
   182	123.941
   183	123.281
   184	122.764
   185	122.387
   186	122.127
   187	121.954
   188	121.842
   189	121.782
   190	121.795
   191	121.927
   192	122.239
   193	122.776
   194	123.552
   195	124.529
   196	125.629
   197	126.753
   198	127.809
   199	128.734
   200	129.513
   201	130.174
   202	130.768
   203	131.352
   204	131.961
   205	132.597
   206	133.229
   207	133.801
   208	134.248
   209	134.513
   210	134.564
   211	134.397
   212	134.035
   213	133.523
   214	132.916
   215	132.266
   216	131.611
   217	130.968
   218	130.335
   219	129.704
   220	129.068
   221	128.433
   222	127.824
   223	127.292
   224	126.9
   225	126.709
   226	126.764
   227	127.084
   228	127.652
   229	128.418
   230	129.32
   231	130.289
   232	131.275
   233	132.242
   234	133.172
   235	134.063
   236	134.917
   237	135.739
   238	136.527
   239	137.273
   240	137.961
   241	138.574
   242	139.09
   243	139.492
   244	139.766
   245	139.905
   246	139.909
   247	139.789
   248	139.564
   249	139.261
   250	138.907
   251	138.527
   252	138.137
   253	137.742
   254	137.338
   255	136.91
   256	136.444
   257	135.936
   258	135.401
   259	134.883
   260	134.447
   261	134.166
   262	134.101
   263	134.284
   264	134.707
   265	135.33
   266	136.09
   267	136.926
   268	137.793
   269	138.668
   270	139.552
   271	140.454
   272	141.383
   273	142.335
   274	143.281
   275	144.177
   276	144.965
   277	145.589
   278	146.001
   279	146.177
   280	146.121
   281	145.87
   282	145.478
   283	145.015
   284	144.54
   285	144.087
   286	143.657
   287	143.226
   288	142.754
   289	142.209
   290	141.578
   291	140.881
   292	140.163
   293	139.484
   294	138.904
   295	138.456
   296	138.144
   297	137.938
   298	137.795
   299	137.672
   300	137.545
   301	137.417
   302	137.318
   303	137.296
   304	137.399
   305	137.664
   306	138.099
   307	138.689
   308	139.396
   309	140.172
   310	140.965
   311	141.735
   312	142.454
   313	143.105
   314	143.685
   315	144.199
   316	144.65
   317	145.035
   318	145.342
   319	145.551
   320	145.647
   321	145.623
   322	145.486
   323	145.259
   324	144.969
   325	144.646
   326	144.315
   327	143.996
   328	143.704
   329	143.454
   330	143.27
   331	143.179
   332	143.205
   333	143.366
   334	143.657
   335	144.052
   336	144.508
   337	144.978
   338	145.422
   339	145.816
   340	146.156
   341	146.451
   342	146.711
   343	146.934
   344	147.107
   345	147.205
   346	147.201
   347	147.074
   348	146.82
   349	146.455
   350	146.018
   351	145.56
   352	145.133
   353	144.783
   354	144.536
   355	144.39
   356	144.322
   357	144.291
   358	144.262
   359	144.214
   360	144.151
   361	144.102
   362	144.11
   363	144.217
   364	144.441
   365	144.77
   366	145.163
   367	145.563
   368	145.913
   369	146.171
   370	146.327
   371	146.398
   372	146.423
   373	146.448
   374	146.51
   375	146.623
   376	146.777
   377	146.935
   378	147.054
   379	147.092
   380	147.028
   381	146.868
   382	146.643
   383	146.397
   384	146.17
   385	145.99
   386	145.859
   387	145.761
   388	145.671
   389	145.567
   390	145.439
   391	145.293
   392	145.146
   393	145.02
   394	144.929
   395	144.879
   396	144.865
   397	144.876
   398	144.895
   399	144.906
   400	144.895
   401	144.851
   402	144.767
   403	144.642
   404	144.474
   405	144.264
   406	144.013
   407	143.72
   408	143.391
