-56.7556 148.536
-52.5482 151.072
-58.4549 147.541
-64.7609 146.393
-61.0495 147.699
-62.7013 146.454
-66.8438 147.03
-62.5189 146.606
-64.4792 143.213
-70.2961 146.875
-73.513 156.378
-82.0536 164.301
-85.8887 164.764
-82.4927 164.666
-77.2211 166.453
-75.8165 165.337
-66.1274 158.645
-54.0149 155.968
-49.1732 155.278
-48.9553 153.342
-49.8656 154.274
-49.1026 158.698
-44.6579 159.046
-51.5163 159.699
-48.758 155.603
-40.4126 154.113
-35.4876 149.552
-32.9825 143.655
-35.5533 146.323
-35.0744 150.651
-44.2524 155.934
-50.9922 162.662
-50.3505 163.471
-47.526 156.557
-45.3512 153.232
-47.9314 154.655
-53.9252 157.036
-49.2974 148.916
-51.774 144.617
-62.8865 153.026
-68.0161 159.89
-68.391 156.242
-69.7426 149.28
-66.1207 144.606
-60.6105 141.186
-61.1531 139.262
-61.5778 140.115
-58.7793 141.421
-67.0475 142.296
-69.6643 143.758
-66.2099 143.94
-69.9317 142.142
-67.7039 138.889
-62.1083 134.461
-59.5453 130.88
-59.3593 130.803
-57.895 133.618
-64.7544 140.083
-66.2764 143.95
-58.2471 138.621
-61.1383 142.56
-63.5279 150.72
-54.2528 143.609
-53.6968 139.578
-55.9393 144.084
-58.9194 150.172
-63.9072 152.93
-63.2943 149.995
-65.1222 148.931
-68.1834 151.776
-63.6908 150.248
-58.0906 144.331
-61.7433 142.257
-60.8937 139.006
-56.2636 143.342
-63.7641 148.577
-66.9981 147.773
-62.0265 149.618
-61.4726 151.412
-57.993 148.175
-57.2277 148.715
-63.5613 152.67
-57.8324 152.559
-54.4502 154.518
-61.6167 155.35
-64.3131 155.981
-59.3056 155.98
-57.8669 153.75
-59.1911 151.212
-57.5594 145.76
-62.875 148.168
-69.3341 152.087
-66.3185 149.717
-68.9481 145.883
-68.7695 143.481
-62.9027 142.75
-65.7146 146.847
-65.291 145.187
-60.6855 141.776
-57.5784 142.644
-58.6691 141.544
-56.7173 142.979
-58.5673 141.899
-57.8189 137.78
-54.343 142.711
-56.514 147.076
-60.2533 143.033
-59.2949 145.375
-55.1664 150.014
-54.4547 150.063
-58.4777 150.124
-61.2767 148.653
-55.6737 148.157
-51.8171 146.074
-56.5478 142.263
-59.9221 146.063
-59.4614 147.879
-60.1652 145.392
-60.6715 148.197
-65.0501 151.418
-70.8266 148.283
-71.3718 150.955
-59.9257 147.996
-65.2157 143.324
-70.7244 143.662
-65.7354 148.198
-61.5902 147.823
-65.0203 141.61
-65.3231 137.713
-66.979 142.21
-63.0543 138.048
-61.4033 136.453
-63.0876 142.24
-69.2812 145.619
-64.1529 145.41
-61.7592 146.565
-65.3045 143.896
-62.9018 142.057
-59.3106 141.192
-59.8211 138.823
-60.8592 137.242
-61.5919 134.77
-59.077 132.558
-54.8156 132.746
-59.9695 132.076
-63.0104 132.954
-58.0637 134.111
-54.5433 134.591
-65.8314 139.571
-60.9879 138.444
-55.4458 139.206
-62.3505 143.916
-61.982 139.416
-60.194 138.991
-68.1663 150.51
-68.4513 150.343
-63.2048 145.464
-55.4571 146.112
-56.6263 145.124
-63.5788 147.378
-60.7317 150.079
-57.8068 153.615
-60.2634 155.732
-68.6656 156.026
-67.3625 157.518
-65.987 163.954
-66.1759 161.187
-63.2559 156.875
-65.5544 157.512
-69.6848 158.41
-68.2632 158.336
-71.5487 158.414
-73.1071 156.352
-73.7681 154.972
-80.3214 155.68
-80.9604 160.903
-68.6174 163.066
-70.7302 158.213
-72.3998 156.456
-53.0815 153.813
-49.3617 153.104
-62.5413 156.066
-62.4172 159.685
-62.8544 163.715
-70.6142 165.61
-62.3764 163.216
-58.3071 164.249
-60.287 163.232
-53.8264 154.602
-44.4991 153.22
-48.2954 160.793
-54.5893 161.476
-62.5467 161.313
-72.053 163.452
-75.2075 164.047
-79.0303 160.393
-90.7366 158.617
-93.4661 162.847
-89.9736 162.585
-91.7847 154.309
-88.8122 158.869
-79.9825 167.726
-85.7811 167.027
-96.0712 163.203
-88.0365 166.24
-84.3208 173.404
-90.4782 169.667
-91.9169 164.781
-87.1059 169.988
-83.0827 172.524
-76.6568 166.08
-75.5077 163.14
-79.1094 164.542
-76.6914 159.684
-74.4215 152.566
-75.8462 152.966
-75.9637 155.444
-79.1849 154.615
-78.0039 154.777
-62.2045 152.626
-53.9332 148.31
-57.6724 145.01
-58.5462 144.227
-55.2551 142.964
-58.0349 142.879
-58.1101 140.468
-69.5539 147.892
-73.0881 156.268
-64.8576 154.424
-59.6448 150.503
-62.2037 156.121
-59.1924 157.621
-63.8114 159.329
-65.8833 158.285
-60.2964 151.983
-66.0297 148.9
-74.4047 150.194
-71.6379 147.373
-68.5007 142.325
-67.154 138.952
-66.3848 140.462
-71.7919 142.512
-73.2952 136.488
-64.2565 132.898
-65.745 138.259
-80.9274 135.202
-83.6953 125.467
-84.5332 129.085
-83.7094 132.312
-84.9398 127.497
-84.8069 125.78
-87.2063 127.033
-83.0881 121.166
-75.2603 118.311
-73.5339 119.957
-79.6933 119.313
-77.9462 115.384
-76.9549 120.503
-75.5286 121.683
-77.3705 115.223
-81.6529 113.331
-85.07 121.179
-82.0634 124.313
-79.6475 117.913
-79.3913 121.583
-81.7201 137.188
-83.7162 140.828
-82.0714 135.961
-77.7283 138.638
-72.4103 138.046
-72.1744 133.807
-67.163 135.039
-61.3718 138.699
-63.0611 142.598
-62.9822 142.228
-54.4939 141.897
-52.7317 148.308
-64.0575 154.63
-70.0462 155.615
-68.3856 158
-68.8852 158.906
-72.473 152.073
-76.3553 150.945
-71.153 158.006
-65.4921 157.573
-66.0938 151.038
-65.4306 150.143
-60.0353 158.063
-56.939 158.925
-58.108 151.33
-61.6905 148.524
-61.7298 150.094
-63.3796 149.082
-64.8385 150.613
-69.9893 152.029
-73.1945 149.922
-67.1456 147.361
-64.7554 152.606
-68.8795 153.518
-72.7822 149.555
-69.2666 149.046
-60.4797 151.685
-60.8189 150.087
-63.3584 146.07
-64.8783 148.133
-58.7181 148.031
-60.8192 148.941
-62.9725 147.808
-65.3922 150.683
-69.0487 152.076
-73.2899 149.022
-65.7305 145.996
