     1	-96.4886
     2	-96.9261
     3	-97.3273
     4	-97.6651
     5	-97.9254
     6	-98.1069
     7	-98.2175
     8	-98.2671
     9	-98.2635
    10	-98.21
    11	-98.1064
    12	-97.9519
    13	-97.749
    14	-97.5058
    15	-97.2391
    16	-96.9729
    17	-96.7367
    18	-96.5582
    19	-96.4557
    20	-96.4324
    21	-96.4756
    22	-96.5595
    23	-96.6529
    24	-96.7254
    25	-96.7535
    26	-96.7247
    27	-96.6381
    28	-96.504
    29	-96.3388
    30	-96.1577
    31	-95.9697
    32	-95.7729
    33	-95.5552
    34	-95.301
    35	-95.002
    36	-94.6677
    37	-94.3326
    38	-94.055
    39	-93.9048
    40	-93.9459
    41	-94.2163
    42	-94.7163
    43	-95.4121
    44	-96.2501
    45	-97.174
    46	-98.139
    47	-99.1148
    48	-100.082
    49	-101.025
    50	-101.927
    51	-102.771
    52	-103.54
    53	-104.223
    54	-104.807
    55	-105.283
    56	-105.639
    57	-105.862
    58	-105.937
    59	-105.861
    60	-105.642
    61	-105.309
    62	-104.903
    63	-104.471
    64	-104.05
    65	-103.661
    66	-103.313
    67	-103.008
    68	-102.745
    69	-102.525
    70	-102.345
    71	-102.198
    72	-102.072
    73	-101.951
    74	-101.82
    75	-101.678
    76	-101.531
    77	-101.398
    78	-101.302
    79	-101.261
    80	-101.281
    81	-101.353
    82	-101.456
    83	-101.571
    84	-101.683
    85	-101.79
    86	-101.901
    87	-102.028
    88	-102.179
    89	-102.351
    90	-102.529
    91	-102.687
    92	-102.798
    93	-102.839
    94	-102.796
    95	-102.672
    96	-102.481
    97	-102.248
    98	-102.002
    99	-101.766
   100	-101.552
   101	-101.359
   102	-101.169
   103	-100.955
   104	-100.695
   105	-100.373
   106	-99.9913
   107	-99.5713
   108	-99.149
   109	-98.7652
   110	-98.4506
   111	-98.2164
   112	-98.0517
   113	-97.9296
   114	-97.8191
   115	-97.6963
   116	-97.5512
   117	-97.3898
   118	-97.2288
   119	-97.0891
   120	-96.9896
   121	-96.9408
   122	-96.942
   123	-96.9798
   124	-97.0301
   125	-97.0608
   126	-97.0378
   127	-96.9323
   128	-96.7264
   129	-96.4189
   130	-96.0257
   131	-95.5747
   132	-95.0962
   133	-94.6141
   134	-94.1424
   135	-93.6851
   136	-93.2461
   137	-92.8388
   138	-92.4914
   139	-92.2459
   140	-92.1504
   141	-92.2471
   142	-92.5632
   143	-93.1062
   144	-93.8664
   145	-94.8212
   146	-95.9398
   147	-97.184
   148	-98.5095
   149	-99.8675
   150	-101.206
   151	-102.478
   152	-103.649
   153	-104.699
   154	-105.621
   155	-106.417
   156	-107.09
   157	-107.635
   158	-108.041
   159	-108.288
   160	-108.352
   161	-108.215
   162	-107.868
   163	-107.313
   164	-106.564
   165	-105.644
   166	-104.58
   167	-103.408
   168	-102.162
   169	-100.872
   170	-99.5665
   171	-98.2681
   172	-96.9915
   173	-95.7462
   174	-94.5424
   175	-93.4004
   176	-92.3527
   177	-91.4427
   178	-90.7152
   179	-90.2028
   180	-89.9134
   181	-89.8241
   182	-89.8855
   183	-90.0339
   184	-90.204
   185	-90.3413
   186	-90.4068
   187	-90.3778
   188	-90.2465
   189	-90.0162
   190	-89.6991
   191	-89.3107
   192	-88.8645
   193	-88.3697
   194	-87.83
   195	-87.246
