     1	-144.328
     2	-144.281
     3	-144.323
     4	-144.443
     5	-144.627
     6	-144.864
     7	-145.143
     8	-145.459
     9	-145.807
    10	-146.187
    11	-146.595
    12	-147.024
    13	-147.459
    14	-147.882
    15	-148.273
    16	-148.618
    17	-148.914
    18	-149.169
    19	-149.401
    20	-149.628
    21	-149.866
    22	-150.12
    23	-150.386
    24	-150.652
    25	-150.9
    26	-151.113
    27	-151.275
    28	-151.376
    29	-151.412
    30	-151.381
    31	-151.282
    32	-151.117
    33	-150.892
    34	-150.61
    35	-150.282
    36	-149.919
    37	-149.536
    38	-149.149
    39	-148.78
    40	-148.45
    41	-148.184
    42	-148.006
    43	-147.934
    44	-147.979
    45	-148.139
    46	-148.399
    47	-148.734
    48	-149.115
    49	-149.51
    50	-149.895
    51	-150.251
    52	-150.569
    53	-150.843
    54	-151.076
    55	-151.268
    56	-151.425
    57	-151.553
    58	-151.66
    59	-151.755
    60	-151.845
    61	-151.936
    62	-152.031
    63	-152.132
    64	-152.237
    65	-152.342
    66	-152.44
    67	-152.516
    68	-152.552
    69	-152.523
    70	-152.401
    71	-152.164
    72	-151.793
    73	-151.287
    74	-150.66
    75	-149.942
    76	-149.172
    77	-148.394
    78	-147.65
    79	-146.978
    80	-146.408
    81	-145.962
    82	-145.652
    83	-145.483
    84	-145.452
    85	-145.544
    86	-145.742
    87	-146.027
    88	-146.384
    89	-146.802
    90	-147.276
    91	-147.804
    92	-148.379
    93	-148.99
    94	-149.618
    95	-150.241
    96	-150.84
    97	-151.403
    98	-151.934
    99	-152.445
   100	-152.953
   101	-153.471
   102	-154.004
   103	-154.545
   104	-155.08
   105	-155.594
   106	-156.074
   107	-156.51
   108	-156.895
   109	-157.219
   110	-157.473
   111	-157.642
   112	-157.718
   113	-157.697
   114	-157.59
   115	-157.42
   116	-157.217
   117	-157.012
   118	-156.832
   119	-156.699
   120	-156.634
   121	-156.657
   122	-156.788
   123	-157.04
   124	-157.419
   125	-157.915
   126	-158.508
   127	-159.169
   128	-159.866
   129	-160.567
   130	-161.243
   131	-161.864
   132	-162.4
   133	-162.825
   134	-163.112
   135	-163.246
   136	-163.228
   137	-163.067
   138	-162.785
   139	-162.399
   140	-161.925
   141	-161.371
   142	-160.744
   143	-160.057
   144	-159.331
   145	-158.595
   146	-157.881
   147	-157.22
   148	-156.629
   149	-156.11
   150	-155.656
   151	-155.255
   152	-154.893
   153	-154.562
   154	-154.261
   155	-153.99
   156	-153.755
   157	-153.564
   158	-153.426
   159	-153.352
   160	-153.348
   161	-153.415
   162	-153.545
   163	-153.722
   164	-153.923
   165	-154.128
   166	-154.321
   167	-154.495
   168	-154.654
   169	-154.808
   170	-154.97
   171	-155.148
   172	-155.342
   173	-155.542
   174	-155.733
   175	-155.898
   176	-156.029
   177	-156.127
   178	-156.207
   179	-156.293
   180	-156.411
   181	-156.586
   182	-156.833
   183	-157.154
   184	-157.541
   185	-157.976
   186	-158.438
   187	-158.905
   188	-159.359
   189	-159.786
   190	-160.179
   191	-160.531
   192	-160.841
   193	-161.106
   194	-161.321
   195	-161.486
   196	-161.602
   197	-161.674
   198	-161.711
   199	-161.727
   200	-161.734
   201	-161.747
   202	-161.776
   203	-161.83
   204	-161.914
   205	-162.03
   206	-162.18
   207	-162.358
   208	-162.557
   209	-162.759
   210	-162.944
   211	-163.084
   212	-163.159
   213	-163.156
   214	-163.078
   215	-162.94
   216	-162.771
   217	-162.595
   218	-162.435
   219	-162.3
   220	-162.192
   221	-162.105
   222	-162.038
   223	-161.989
   224	-161.965
   225	-161.971
   226	-162.012
   227	-162.092
   228	-162.208
   229	-162.351
   230	-162.51
   231	-162.672
   232	-162.821
   233	-162.945
   234	-163.034
   235	-163.079
   236	-163.08
   237	-163.042
   238	-162.974
   239	-162.887
   240	-162.786
   241	-162.67
   242	-162.527
   243	-162.346
   244	-162.113
   245	-161.822
   246	-161.475
   247	-161.08
   248	-160.646
   249	-160.176
   250	-159.668
   251	-159.115
   252	-158.509
   253	-157.844
   254	-157.12
   255	-156.348
   256	-155.544
   257	-154.731
   258	-153.935
   259	-153.18
   260	-152.489
   261	-151.877
   262	-151.353
   263	-150.912
   264	-150.539
   265	-150.213
   266	-149.908
   267	-149.605
   268	-149.291
   269	-148.962
   270	-148.626
   271	-148.296
   272	-147.983
